timestamp,group_seed,username,hash_mode,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 17:52:19,739",526338897,starrynight,,False,False,False,False,bad_password,0.02159993164241314
"2026-01-05 17:52:19,739",526338897,midnightwolf,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,739",526338897,coffee_addict,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,739",526338897,bluebird,,False,False,False,False,bad_password,0.004100147634744644
"2026-01-05 17:52:19,739",526338897,explorer,,False,False,False,False,bad_password,0.003400025889277458
"2026-01-05 17:52:19,739",526338897,sam,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,739",526338897,charlie,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,739",526338897,jordan,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,741",526338897,taylor,,False,False,False,False,bad_password,0.00700005330145359
"2026-01-05 17:52:19,741",526338897,morgan,,False,False,False,False,ok,0.004800036549568176
"2026-01-05 17:52:19,741",526338897,chris,,False,False,False,False,bad_password,0.003400025889277458
"2026-01-05 17:52:19,741",526338897,jamie,,False,False,False,False,bad_password,0.0035997945815324783
"2026-01-05 17:52:19,741",526338897,pat,,False,False,False,False,bad_password,0.0032999087125062943
"2026-01-05 17:52:19,741",526338897,robin,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 17:52:19,742",526338897,casey,,False,False,False,False,bad_password,0.003300141543149948
"2026-01-05 17:52:19,742",526338897,jules,,False,False,False,False,bad_password,0.003300141543149948
"2026-01-05 17:52:19,742",526338897,max,,False,False,False,False,bad_password,0.002600019797682762
"2026-01-05 17:52:19,742",526338897,ava,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,742",526338897,lily,,False,False,False,False,bad_password,0.002600019797682762
"2026-01-05 17:52:19,742",526338897,leo,,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 17:52:19,742",526338897,sophie,,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 17:52:19,742",526338897,mia,,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 17:52:19,743",526338897,ethan,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 17:52:19,743",526338897,oliver,,False,False,False,False,bad_password,0.004600035026669502
"2026-01-05 17:52:19,743",526338897,nina,,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 17:52:19,743",526338897,daniel,,False,False,False,False,bad_password,0.00409991480410099
"2026-01-05 17:52:19,743",526338897,user123,,False,False,False,False,bad_password,0.0032999087125062943
"2026-01-05 17:52:19,743",526338897,sunnyday,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,743",526338897,gamer01,,False,False,False,False,bad_password,0.003400025889277458
"2026-01-05 17:52:19,744",526338897,starrynight,,False,False,False,False,bad_password,0.0068999361246824265
"2026-01-05 17:52:19,744",526338897,midnightwolf,,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 17:52:19,744",526338897,coffee_addict,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 17:52:19,744",526338897,bluebird,,False,False,False,False,bad_password,0.019300030544400215
"2026-01-05 17:52:19,744",526338897,explorer,,False,False,False,False,bad_password,0.004800036549568176
"2026-01-05 17:52:19,744",526338897,sam,,False,False,False,False,bad_password,0.003400025889277458
"2026-01-05 17:52:19,745",526338897,charlie,,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 17:52:19,745",526338897,jordan,,False,False,False,False,bad_password,0.003500143066048622
"2026-01-05 17:52:19,745",526338897,taylor,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,745",526338897,chris,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 17:52:19,745",526338897,jamie,,False,False,False,False,ok,0.004299916326999664
"2026-01-05 17:52:19,745",526338897,pat,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,745",526338897,robin,,False,False,False,False,bad_password,0.002700136974453926
"2026-01-05 17:52:19,745",526338897,casey,,False,False,False,False,bad_password,0.009400071576237679
"2026-01-05 17:52:19,745",526338897,jules,,False,False,False,False,bad_password,0.0036999117583036423
"2026-01-05 17:52:19,746",526338897,max,,False,False,False,False,bad_password,0.002800021320581436
"2026-01-05 17:52:19,746",526338897,ava,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,746",526338897,lily,,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 17:52:19,746",526338897,leo,,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 17:52:19,746",526338897,sophie,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 17:52:19,746",526338897,mia,,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 17:52:19,746",526338897,ethan,,False,False,False,False,bad_password,0.002800021320581436
"2026-01-05 17:52:19,746",526338897,oliver,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,747",526338897,nina,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,747",526338897,daniel,,False,False,False,False,bad_password,0.003600027412176132
"2026-01-05 17:52:19,747",526338897,user123,,False,False,False,False,bad_password,0.0035997945815324783
"2026-01-05 17:52:19,747",526338897,sunnyday,,False,False,False,False,bad_password,0.00209989957511425
"2026-01-05 17:52:19,747",526338897,gamer01,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,747",526338897,starrynight,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,747",526338897,midnightwolf,,False,False,False,False,bad_password,0.002300133928656578
"2026-01-05 17:52:19,747",526338897,coffee_addict,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,747",526338897,bluebird,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,748",526338897,explorer,,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 17:52:19,748",526338897,sam,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,748",526338897,charlie,,False,False,False,False,bad_password,0.00209989957511425
"2026-01-05 17:52:19,748",526338897,jordan,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,748",526338897,taylor,,False,False,False,False,ok,0.002400018274784088
"2026-01-05 17:52:19,748",526338897,chris,,False,False,False,False,bad_password,0.0021997839212417603
"2026-01-05 17:52:19,748",526338897,pat,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,748",526338897,robin,,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 17:52:19,749",526338897,casey,,False,False,False,False,bad_password,0.006400048732757568
"2026-01-05 17:52:19,749",526338897,jules,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 17:52:19,749",526338897,max,,False,False,False,False,bad_password,0.002800021320581436
"2026-01-05 17:52:19,749",526338897,ava,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 17:52:19,749",526338897,lily,,False,False,False,False,bad_password,0.0030999071896076202
"2026-01-05 17:52:19,749",526338897,leo,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,749",526338897,sophie,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,749",526338897,mia,,False,False,False,False,bad_password,0.002300133928656578
"2026-01-05 17:52:19,750",526338897,ethan,,False,False,False,False,bad_password,0.003300141543149948
"2026-01-05 17:52:19,750",526338897,oliver,,False,False,False,False,bad_password,0.002800021320581436
"2026-01-05 17:52:19,750",526338897,nina,,False,False,False,False,bad_password,0.0023997854441404343
"2026-01-05 17:52:19,750",526338897,daniel,,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 17:52:19,750",526338897,user123,,False,False,False,False,bad_password,0.002600019797682762
"2026-01-05 17:52:19,750",526338897,sunnyday,,False,False,False,False,bad_password,0.002500135451555252
"2026-01-05 17:52:19,750",526338897,gamer01,,False,False,False,False,bad_password,0.0023997854441404343
"2026-01-05 17:52:19,750",526338897,starrynight,,False,False,False,False,bad_password,0.002400018274784088
"2026-01-05 17:52:19,751",526338897,midnightwolf,,False,False,False,False,bad_password,0.002700136974453926
"2026-01-05 17:52:19,751",526338897,coffee_addict,,False,False,False,False,bad_password,0.003500143066048622
"2026-01-05 17:52:19,751",526338897,bluebird,,False,False,False,False,bad_password,0.002499902620911598
"2026-01-05 17:52:19,751",526338897,explorer,,False,False,False,False,bad_password,0.003100140020251274
"2026-01-05 17:52:19,751",526338897,sam,,False,False,False,False,ok,0.00300002284348011
"2026-01-05 17:52:19,751",526338897,charlie,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,751",526338897,jordan,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,751",526338897,chris,,False,False,False,False,bad_password,0.002299901098012924
"2026-01-05 17:52:19,751",526338897,pat,,False,False,False,False,bad_password,0.002499902620911598
"2026-01-05 17:52:19,752",526338897,robin,,False,False,False,False,bad_password,0.003800028935074806
"2026-01-05 17:52:19,752",526338897,casey,,False,False,False,False,bad_password,0.0028999056667089462
"2026-01-05 17:52:19,752",526338897,jules,,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 17:52:19,753",526338897,max,,False,False,False,False,bad_password,0.006499933078885078
"2026-01-05 17:52:19,753",526338897,ava,,False,False,False,False,bad_password,0.004700152203440666
"2026-01-05 17:52:19,753",526338897,lily,,False,False,False,False,bad_password,0.0066999346017837524
"2026-01-05 17:52:19,753",526338897,leo,,False,False,False,False,bad_password,0.00509992241859436
"2026-01-05 17:52:19,754",526338897,sophie,,False,False,False,False,bad_password,0.0038999132812023163
"2026-01-05 17:52:19,754",526338897,mia,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,754",526338897,ethan,,False,False,False,False,bad_password,0.00300002284348011
"2026-01-05 17:52:19,754",526338897,oliver,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,754",526338897,nina,,False,False,False,False,bad_password,0.003200024366378784
"2026-01-05 17:52:19,754",526338897,daniel,,False,False,False,False,bad_password,0.002699904143810272
"2026-01-05 17:52:19,754",526338897,user123,,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 17:52:19,754",526338897,sunnyday,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,755",526338897,gamer01,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,755",526338897,starrynight,,False,False,False,False,bad_password,0.00200001522898674
"2026-01-05 17:52:19,755",526338897,midnightwolf,,False,False,False,False,bad_password,0.00400003045797348
"2026-01-05 17:52:19,755",526338897,coffee_addict,,False,False,False,False,bad_password,0.003400025889277458
"2026-01-05 17:52:19,755",526338897,bluebird,,False,False,False,False,bad_password,0.002200016751885414
"2026-01-05 17:52:19,755",526338897,explorer,,False,False,False,False,bad_password,0.002200016751885414
