timestamp,group_seed,username,hash_mode,pepper,rate_limiting,lockout,captcha,totp,result,latency_ms
"2026-01-05 20:07:47,756",526338897,starrynight,bcrypt,False,True,False,False,False,bad_password,166.79809987545013
"2026-01-05 20:07:47,921",526338897,midnightwolf,bcrypt,False,True,False,False,False,bad_password,164.1584001481533
"2026-01-05 20:07:48,085",526338897,coffee_addict,bcrypt,False,True,False,False,False,bad_password,164.46750005707145
"2026-01-05 20:07:48,249",526338897,bluebird,bcrypt,False,True,False,False,False,bad_password,163.2373002357781
"2026-01-05 20:07:48,412",526338897,explorer,bcrypt,False,True,False,False,False,bad_password,162.50520013272762
"2026-01-05 20:07:48,576",526338897,sam,bcrypt,False,True,False,False,False,bad_password,163.81620010361075
"2026-01-05 20:07:48,742",526338897,charlie,bcrypt,False,True,False,False,False,bad_password,165.49619985744357
"2026-01-05 20:07:48,908",526338897,jordan,bcrypt,False,True,False,False,False,bad_password,166.13220004364848
"2026-01-05 20:07:49,071",526338897,taylor,bcrypt,False,True,False,False,False,bad_password,163.35090016946197
"2026-01-05 20:07:49,236",526338897,morgan,bcrypt,False,True,False,False,False,ok,164.66359980404377
"2026-01-05 20:07:49,401",526338897,chris,bcrypt,False,True,False,False,False,bad_password,164.01010006666183
"2026-01-05 20:07:49,563",526338897,jamie,bcrypt,False,True,False,False,False,bad_password,162.7623001113534
"2026-01-05 20:07:49,729",526338897,pat,bcrypt,False,True,False,False,False,bad_password,165.1275996118784
"2026-01-05 20:07:49,892",526338897,robin,bcrypt,False,True,False,False,False,bad_password,162.35959995537996
"2026-01-05 20:07:50,056",526338897,casey,bcrypt,False,True,False,False,False,bad_password,163.19460002705455
"2026-01-05 20:07:50,218",526338897,jules,bcrypt,False,True,False,False,False,bad_password,162.8703996539116
"2026-01-05 20:07:50,382",526338897,max,bcrypt,False,True,False,False,False,bad_password,162.70620003342628
"2026-01-05 20:07:50,544",526338897,ava,bcrypt,False,True,False,False,False,bad_password,163.14700013026595
"2026-01-05 20:07:50,708",526338897,lily,bcrypt,False,True,False,False,False,bad_password,163.32300007343292
"2026-01-05 20:07:50,872",526338897,leo,bcrypt,False,True,False,False,False,bad_password,163.97750005126
"2026-01-05 20:07:51,044",526338897,sophie,bcrypt,False,True,False,False,False,bad_password,170.73010001331568
"2026-01-05 20:07:51,207",526338897,mia,bcrypt,False,True,False,False,False,bad_password,162.74229995906353
"2026-01-05 20:07:51,372",526338897,ethan,bcrypt,False,True,False,False,False,bad_password,164.9158000946045
"2026-01-05 20:07:51,535",526338897,oliver,bcrypt,False,True,False,False,False,bad_password,163.50270016118884
"2026-01-05 20:07:51,699",526338897,nina,bcrypt,False,True,False,False,False,bad_password,162.85130009055138
"2026-01-05 20:07:51,862",526338897,daniel,bcrypt,False,True,False,False,False,bad_password,162.3976002447307
"2026-01-05 20:07:52,026",526338897,user123,bcrypt,False,True,False,False,False,bad_password,164.32740027084947
"2026-01-05 20:07:52,191",526338897,sunnyday,bcrypt,False,True,False,False,False,bad_password,165.16439989209175
"2026-01-05 20:07:52,359",526338897,gamer01,bcrypt,False,True,False,False,False,bad_password,167.06330003216863
"2026-01-05 20:07:52,524",526338897,starrynight,bcrypt,False,True,False,False,False,bad_password,165.42220022529364
"2026-01-05 20:07:52,702",526338897,midnightwolf,bcrypt,False,True,False,False,False,bad_password,167.68489964306355
"2026-01-05 20:07:52,871",526338897,coffee_addict,bcrypt,False,True,False,False,False,bad_password,169.06430013477802
"2026-01-05 20:07:53,039",526338897,bluebird,bcrypt,False,True,False,False,False,bad_password,167.61749982833862
"2026-01-05 20:07:53,211",526338897,explorer,bcrypt,False,True,False,False,False,bad_password,171.57560028135777
"2026-01-05 20:07:53,379",526338897,sam,bcrypt,False,True,False,False,False,bad_password,167.58039966225624
"2026-01-05 20:07:53,549",526338897,charlie,bcrypt,False,True,False,False,False,bad_password,169.55550014972687
"2026-01-05 20:07:53,713",526338897,jordan,bcrypt,False,True,False,False,False,bad_password,163.058300036937
"2026-01-05 20:07:53,877",526338897,taylor,bcrypt,False,True,False,False,False,bad_password,162.75579994544387
"2026-01-05 20:07:54,039",526338897,chris,bcrypt,False,True,False,False,False,bad_password,162.36970014870167
"2026-01-05 20:07:54,203",526338897,jamie,bcrypt,False,True,False,False,False,ok,163.4822003543377
"2026-01-05 20:07:54,366",526338897,pat,bcrypt,False,True,False,False,False,bad_password,162.612599786371
"2026-01-05 20:07:54,529",526338897,robin,bcrypt,False,True,False,False,False,bad_password,162.64170035719872
"2026-01-05 20:07:54,692",526338897,casey,bcrypt,False,True,False,False,False,bad_password,162.52839984372258
"2026-01-05 20:07:54,855",526338897,jules,bcrypt,False,True,False,False,False,bad_password,163.04629994556308
"2026-01-05 20:07:55,017",526338897,max,bcrypt,False,True,False,False,False,bad_password,162.27500000968575
"2026-01-05 20:07:55,181",526338897,ava,bcrypt,False,True,False,False,False,bad_password,163.71780028566718
"2026-01-05 20:07:55,344",526338897,lily,bcrypt,False,True,False,False,False,bad_password,162.3484999872744
"2026-01-05 20:07:55,508",526338897,leo,bcrypt,False,True,False,False,False,bad_password,163.80110010504723
"2026-01-05 20:07:55,671",526338897,sophie,bcrypt,False,True,False,False,False,bad_password,162.5197003595531
"2026-01-05 20:07:55,837",526338897,mia,bcrypt,False,True,False,False,False,bad_password,166.1539003252983
"2026-01-05 20:07:56,004",526338897,ethan,bcrypt,False,True,False,False,False,bad_password,166.6044001467526
"2026-01-05 20:07:56,170",526338897,oliver,bcrypt,False,True,False,False,False,bad_password,165.1002001017332
"2026-01-05 20:07:56,337",526338897,nina,bcrypt,False,True,False,False,False,bad_password,166.7818003334105
"2026-01-05 20:07:56,502",526338897,daniel,bcrypt,False,True,False,False,False,bad_password,165.00419983640313
"2026-01-05 20:07:56,668",526338897,user123,bcrypt,False,True,False,False,False,bad_password,165.73189990594983
"2026-01-05 20:07:56,834",526338897,sunnyday,bcrypt,False,True,False,False,False,bad_password,164.53880025073886
"2026-01-05 20:07:56,997",526338897,gamer01,bcrypt,False,True,False,False,False,bad_password,163.37710013613105
"2026-01-05 20:07:57,162",526338897,starrynight,bcrypt,False,True,False,False,False,bad_password,164.18000031262636
"2026-01-05 20:07:57,328",526338897,midnightwolf,bcrypt,False,True,False,False,False,bad_password,165.99790006875992
"2026-01-05 20:07:57,494",526338897,coffee_addict,bcrypt,False,True,False,False,False,bad_password,165.32190004363656
"2026-01-05 20:07:57,671",526338897,bluebird,bcrypt,False,True,False,False,False,bad_password,176.81750003248453
"2026-01-05 20:07:57,835",526338897,explorer,bcrypt,False,True,False,False,False,bad_password,164.1677999868989
"2026-01-05 20:07:57,999",526338897,sam,bcrypt,False,True,False,False,False,bad_password,163.41619985178113
"2026-01-05 20:07:58,167",526338897,charlie,bcrypt,False,True,False,False,False,bad_password,166.8024999089539
"2026-01-05 20:07:58,331",526338897,jordan,bcrypt,False,True,False,False,False,bad_password,164.2454001121223
"2026-01-05 20:07:58,494",526338897,taylor,bcrypt,False,True,False,False,False,ok,162.85299975425005
"2026-01-05 20:07:58,658",526338897,chris,bcrypt,False,True,False,False,False,bad_password,164.30020006373525
"2026-01-05 20:07:58,823",526338897,pat,bcrypt,False,True,False,False,False,bad_password,164.13719998672605
"2026-01-05 20:07:58,987",526338897,robin,bcrypt,False,True,False,False,False,bad_password,163.8971995562315
"2026-01-05 20:07:59,150",526338897,casey,bcrypt,False,True,False,False,False,bad_password,163.27260015532374
"2026-01-05 20:07:59,314",526338897,jules,bcrypt,False,True,False,False,False,bad_password,162.8391002304852
"2026-01-05 20:07:59,506",526338897,max,bcrypt,False,True,False,False,False,bad_password,164.75370014086366
"2026-01-05 20:07:59,671",526338897,ava,bcrypt,False,True,False,False,False,bad_password,166.13710019737482
"2026-01-05 20:07:59,837",526338897,lily,bcrypt,False,True,False,False,False,bad_password,165.3061001561582
"2026-01-05 20:08:00,056",526338897,leo,bcrypt,False,True,False,False,False,bad_password,218.3007001876831
"2026-01-05 20:08:00,219",526338897,sophie,bcrypt,False,True,False,False,False,bad_password,162.53049997612834
"2026-01-05 20:08:00,382",526338897,mia,bcrypt,False,True,False,False,False,bad_password,162.70409990102053
"2026-01-05 20:08:00,544",526338897,ethan,bcrypt,False,True,False,False,False,bad_password,162.6214999705553
"2026-01-05 20:08:00,708",526338897,oliver,bcrypt,False,True,False,False,False,bad_password,163.6183001101017
"2026-01-05 20:08:00,873",526338897,nina,bcrypt,False,True,False,False,False,bad_password,163.6171997524798
"2026-01-05 20:08:01,037",526338897,daniel,bcrypt,False,True,False,False,False,bad_password,163.61139994114637
"2026-01-05 20:08:01,200",526338897,user123,bcrypt,False,True,False,False,False,bad_password,163.0875002592802
"2026-01-05 20:08:01,371",526338897,sunnyday,bcrypt,False,True,False,False,False,bad_password,170.86059972643852
"2026-01-05 20:08:01,536",526338897,gamer01,bcrypt,False,True,False,False,False,bad_password,164.23009987920523
"2026-01-05 20:08:01,699",526338897,starrynight,bcrypt,False,True,False,False,False,bad_password,163.40920003131032
"2026-01-05 20:08:01,865",526338897,midnightwolf,bcrypt,False,True,False,False,False,bad_password,164.92450004443526
"2026-01-05 20:08:02,029",526338897,coffee_addict,bcrypt,False,True,False,False,False,bad_password,164.18449999764562
"2026-01-05 20:08:02,193",526338897,bluebird,bcrypt,False,True,False,False,False,bad_password,163.65750040858984
"2026-01-05 20:08:02,367",526338897,explorer,bcrypt,False,True,False,False,False,bad_password,163.61219994723797
"2026-01-05 20:08:02,532",526338897,sam,bcrypt,False,True,False,False,False,ok,164.76920014247298
"2026-01-05 20:08:02,695",526338897,charlie,bcrypt,False,True,False,False,False,bad_password,162.59669978171587
"2026-01-05 20:08:02,860",526338897,jordan,bcrypt,False,True,False,False,False,bad_password,164.74410006776452
"2026-01-05 20:08:03,027",526338897,chris,bcrypt,False,True,False,False,False,bad_password,166.87989979982376
"2026-01-05 20:08:03,191",526338897,pat,bcrypt,False,True,False,False,False,bad_password,163.1542001850903
"2026-01-05 20:08:03,356",526338897,robin,bcrypt,False,True,False,False,False,bad_password,164.63119955733418
"2026-01-05 20:08:03,520",526338897,casey,bcrypt,False,True,False,False,False,bad_password,163.72850025072694
"2026-01-05 20:08:03,684",526338897,jules,bcrypt,False,True,False,False,False,bad_password,163.1776001304388
"2026-01-05 20:08:03,847",526338897,max,bcrypt,False,True,False,False,False,bad_password,163.53779984638095
"2026-01-05 20:08:04,012",526338897,ava,bcrypt,False,True,False,False,False,bad_password,164.34659995138645
"2026-01-05 20:08:04,176",526338897,lily,bcrypt,False,True,False,False,False,bad_password,163.0422999151051
"2026-01-05 20:08:04,340",526338897,leo,bcrypt,False,True,False,False,False,bad_password,164.35940004885197
"2026-01-05 20:08:04,505",526338897,sophie,bcrypt,False,True,False,False,False,bad_password,163.9212998561561
"2026-01-05 20:08:04,668",526338897,mia,bcrypt,False,True,False,False,False,bad_password,163.0961000919342
"2026-01-05 20:08:04,831",526338897,ethan,bcrypt,False,True,False,False,False,bad_password,162.90679993107915
"2026-01-05 20:08:04,994",526338897,oliver,bcrypt,False,True,False,False,False,bad_password,162.95909974724054
"2026-01-05 20:08:05,157",526338897,nina,bcrypt,False,True,False,False,False,bad_password,162.69920021295547
"2026-01-05 20:08:05,320",526338897,daniel,bcrypt,False,True,False,False,False,bad_password,162.44360012933612
"2026-01-05 20:08:05,485",526338897,user123,bcrypt,False,True,False,False,False,bad_password,164.13609962910414
"2026-01-05 20:08:05,648",526338897,sunnyday,bcrypt,False,True,False,False,False,bad_password,163.6311998590827
"2026-01-05 20:08:05,812",526338897,gamer01,bcrypt,False,True,False,False,False,bad_password,164.45730021223426
"2026-01-05 20:08:05,977",526338897,starrynight,bcrypt,False,True,False,False,False,bad_password,164.69419980421662
"2026-01-05 20:08:06,143",526338897,midnightwolf,bcrypt,False,True,False,False,False,bad_password,163.88530004769564
"2026-01-05 20:08:06,306",526338897,coffee_addict,bcrypt,False,True,False,False,False,bad_password,163.90560008585453
"2026-01-05 20:08:06,472",526338897,bluebird,bcrypt,False,True,False,False,False,bad_password,165.40680034086108
"2026-01-05 20:08:06,635",526338897,explorer,bcrypt,False,True,False,False,False,bad_password,163.34560001268983
